COUGAR-MTN	ACT-1	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
HOSTING-IRE	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
PANASONIC	OPDISK	DISK-OPTICAL	DISK	OPTICAL DISK DRIVE
GEAC	NETWORK-MGMT	NETWORK-MGMT	SYSTEMS-MGMT	NETWORK MANAGEMENT TOOLS
ETEL	VOICEPROVIDE	LONG-DIST	LONG-DIST	LONG DISTANCE CARRIER
BROADVIEW	LONG-DIST	LONG-DIST	LONG-DIST	LONG DISTANCE CARRIER
ARCADIA	CRM	CRM/SFA	ENTPRISE-APP	CUSTOMER/SALESFORCE MGMT
TOMINY	DEV-TOOL	DEV-TOOL	APPL-MGMT	APPL DEVELOPMENT TOOLS
IBM	DITTO	PROG-UTILITY	APPL-MGMT	PROGRAMMING UTILITIES
TELECOM-ITA	FRAME-RELAY	FRAME-RELAY	FRAME-RELAY	FRAME RELAY SERVICE
POSTECOM	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
BGS	SERVER-MGMT	SERVER-MGMT	SYSTEMS-MGMT	SERVER MANAGEMENT TOOLS
COMPILER	LISP	DEV-TOOL	APPL-MGMT	APPL DEVELOPMENT TOOLS
SOFTKEY	MAILMERGE	GROUPWARE	OFFICE	GROUPWARE SOFTWARE
FUJITSU	WORKSTATION	WORKSTATION	WORKSTATION	HIGH PERFORMANCE WORKSTATION
SYMANTEC	CAFE	DEV-TOOL	APPL-MGMT	APPL DEVELOPMENT TOOLS
IBM	INFRMX-ONLIN	DBMS	DBMS-BI	DATABASE MANAGEMENT
UNIVOIP-TEL	CELLULAR	CELLULAR	CELLULAR	CELLULAR PROVIDER
NTL	VOICEPROVIDE	LONG-DIST	LONG-DIST	LONG DISTANCE CARRIER
ICG	ISDN	ISDN	ISDN	ISDN LINE
MCLEOD-USA	T3	T3	T3	T3 LINE
PACKRD-BELL	PORTABLE	PORTABLE	PC	PERSONAL PORTABLE COMPUTER
ROADRUNNER	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
WHITE-BOX	PROP-SERVER	UNSPEC-SVR	SERVER	SERVER
KODAS	CRM	CRM/SFA	ENTPRISE-APP	CUSTOMER/SALESFORCE MGMT
COMPUWARE	POWERBASE	DBMS	DBMS-BI	DATABASE MANAGEMENT
UNSPECIFIED	XDSL	XDSL	XDSL	XDSL LINE
CMG	PERSONNEL	HUMAN-RES	ENTPRISE-APP	HUMAN RESOURCES MANAGEMENT
FORTEX	PASSPORT	DEV-TOOL	APPL-MGMT	APPL DEVELOPMENT TOOLS
NETSCAPE	PROXY-SERVER	APP-SERVER	WORKFLOW	APPLICATION SERVER SOFTWARE
SGI	CRIMSON	CRIMSON	CRIMSON	HIGH PERFORMANCE WORKSTATION
ATI	LASER-B/W	LASER-B/W	LASER	DESKTOP LASER PRINTER
GRAPLOGIC	SAAS	SAAS	SAAS	SOFTWARE AS A SERVICE
OCE	2200	PRODUCTION	PRODUCTION	PRODUCTION PRINTER
PANASONIC	VIRTUAL-PBX	VIRTUAL-PBX	VIRTUAL-PBX	VIRTUAL PBX
CCA	DEV-TOOL	DEV-TOOL	APPL-MGMT	APPL DEVELOPMENT TOOLS
INTERGRAPH	HUB	HUB	HUB	LAN INTELLIGENT HUB
CST	NETWORK-MGMT	NETWORK-MGMT	SYSTEMS-MGMT	NETWORK MANAGEMENT TOOLS
LANIER	LASER	LASER	LASER	DESKTOP LASER PRINTER
ENTERASYS	SWITCH	SWITCH	SWITCH	LAN SWITCH
ERICSSON	ROUTER	ROUTER	ROUTER	ROUTER
HARRIS	D1200	PBX	PBX	PRIVATE BRANCH EXCHANGE
XO	ISDN-BRI	ISDN-BRI	ISDN-BRI	ISDN-BRI LINE
WHITE-BOX	RISC-WRKSTN	WORKSTATION	WORKSTATION	HIGH PERFORMANCE WORKSTATION
RACKSPACE	SAAS	SAAS	SAAS	SOFTWARE AS A SERVICE
ESCA	HABITAT	DEV-TOOL	APPL-MGMT	APPL DEVELOPMENT TOOLS
SELLIGENT	SELLIGENT	CRM/SFA	ENTPRISE-APP	CUSTOMER/SALESFORCE MGMT
SUN	SPARCCTR2000	SPARCCTR2000	SPARC-SERVER	SERVER
ACCESS-INTL	FMCS	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
QWEST	XDSL	XDSL	XDSL	XDSL LINE
MCI	LONG-DIST	LONG-DIST	LONG-DIST	LONG DISTANCE CARRIER
P-T-LUX	VPN	VPN	VPN	VIRTUAL PRIVATE NETWORK
IBM	SYSTEM-X	SYSTEM-X	SYSTEM-X	SERVER
MCAFEE	STORAGE-MGMT	STORAGE-MGMT	STORAGE-MGMT	STORAGE MANAGEMENT
SYNCSORT	STORAGE-MGMT	STORAGE-MGMT	STORAGE-MGMT	STORAGE MANAGEMENT
LUCENT	IP-PBX	IP-PBX	IP-PBX	IP TELEPHONY
3COM	PHONE-SYS	PHONE-SYS	PHONE-SYS	PHONE SYSTEM
INFOTECH	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
CISCO	ACD	ACD	ACD	AUTOMATIC CALL DISTRIBUTOR
UNISYS	ORION-540	ORION	ES7000	SERVER
FALCON	DISK	DISK-DRIVE	DISK	DISK DRIVE
ROLAND	LASER-B/W	LASER-B/W	LASER	DESKTOP LASER PRINTER
HP	AXP1000	ALPHASERVER	ALPHASERVER	SERVER
APPLD-SOFT	VERSAFORM	DBMS	DBMS-BI	DATABASE MANAGEMENT
TP-SA	ATM-SERV	ATM-SERV	ATM-SERV	ATM SERVICE
MGSI	PERSONNEL	HUMAN-RES	ENTPRISE-APP	HUMAN RESOURCES MANAGEMENT
COMPILER	XML	DEV-TOOL	APPL-MGMT	APPL DEVELOPMENT TOOLS
NCR	3B	3B	3B	SERVER
INTELL-DATA	LAN-CARD	 	 	LAN INTERFACE CARD
OTHER	SERVICES	 	 	SERVICES VENDOR
BELL-CANADA	SONET-SERV	SONET-SERV	SONET-SERV	SONET SERVICE
IBM	X-3XX	XSERIES-3XX	XSERIES	SERVER
BT	MAINT	MAINT	MAINT	MAINTENANCE VENDOR
WIND	CELLULAR	CELLULAR	CELLULAR	CELLULAR PROVIDER
DELL	LASER-COLOR	LASER-COLOR	LASER	DESKTOP LASER PRINTER
SHORELINE	IP-PBX	IP-PBX	IP-PBX	IP TELEPHONY
LOMBARDI	EAI	EAI	WORKFLOW	ENTERPRISE APPL INTEGRATION
SYNTEST	PRINTER	PRINTER	PRINTER	PRINTER
AMERICAN	SUPPLY-CHAIN	SUPPLY-CHAIN	ENTPRISE-APP	SUPPLY CHAIN MANAGEMENT
IBM	IPCS	TEST-DEBUG	APPL-MGMT	PROGRAM TESTING/DEBUGGING
FLORIDA	TRUST	BANK/FINANCE	IND-SPECIFIC	BANKING/FINANCIAL
PROCOMPUTER	DEV-TOOL	DEV-TOOL	APPL-MGMT	APPL DEVELOPMENT TOOLS
QANTEL	MIDRANGE	MIDRANGE	MIDRANGE	SERVER
IONA	EAI	EAI	WORKFLOW	ENTERPRISE APPL INTEGRATION
ANACOMP	SERVICES	 	 	SERVICES VENDOR
CENTURYTEL	UNSPECIFIED	UNSPECIFIED	UNSPECIFIED	UNSPECIFIED LEASED LINE
IBM	I400-820	ISERIES	ISERIES	SERVER
EDS	UNIGRAPHICS	CAD/CAM	WORKSTATION	CAD/CAM
GOLDMINE	GOLDMINE	CRM/SFA	ENTPRISE-APP	CUSTOMER/SALESFORCE MGMT
XEROX	MULTIFUN-B/W	MULTIFUN-B/W	MULTI	MULTIFUNCTION PRINTER
TELEDANMARK	ATM-SERV	ATM-SERV	ATM-SERV	ATM SERVICE
ANDATACO	DISK	DISK-DRIVE	DISK	DISK DRIVE
DNA	DEV-TOOL	DEV-TOOL	APPL-MGMT	APPL DEVELOPMENT TOOLS
JFPARTNERS	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
MEC	MASS11-MGR	DBMS	DBMS-BI	DATABASE MANAGEMENT
DELL	PWREDGE-6600	POWEREDGE	POWEREDGE	SERVER
NUTSDRIJVEN	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
ALCATEL-AUT	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
SELLIGENT	CRM	CRM/SFA	ENTPRISE-APP	CUSTOMER/SALESFORCE MGMT
ANDERSEN	PIOS	MANUFACTURER	IND-SPECIFIC	MANUFACTURING
GROUP-1	DOC-MGMT	DOC-MGMT	WORKFLOW	DOCUMENT MANAGEMENT
NEUFCEGETEL	CELLULAR	CELLULAR	CELLULAR	CELLULAR PROVIDER
SOLITAIRE	PHONE-SYS	PHONE-SYS	PHONE-SYS	PHONE SYSTEM
ADRA	CADRA	CAD/CAM	WORKSTATION	CAD/CAM
CARTESIS	EAI	EAI	WORKFLOW	ENTERPRISE APPL INTEGRATION
FUJITSU	FM-180	FM-180	FM	SERVER
COMPUDYNE	DESKTOP	DESKTOP	PC	PERSONAL DESKTOP COMPUTER
INTERGRAPH	DMRS	DBMS	DBMS-BI	DATABASE MANAGEMENT
ERICSSON	VIRTUAL-PBX	VIRTUAL-PBX	VIRTUAL-PBX	VIRTUAL PBX
IBM	SYSTEM-X3755	SYSTEM-X3XXX	SYSTEM-X	SERVER
VERTICENT	VISION	BI	DBMS-BI	BUSINESS INTELLIGENCE
REDWING	GEN-LEDGER	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
LENOVO	PORTABLE	PORTABLE	PC	PERSONAL PORTABLE COMPUTER
UNISYS	S/640	S/640	S/640	SERVER
UNSPECIFIED	OPDISK	DISK-OPTICAL	DISK	OPTICAL DISK DRIVE
EDS	MOSS	CAD/CAM	WORKSTATION	CAD/CAM
LIBRA-SOFT	ERP	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
COMPUWARE	ABEND-AID	TEST-DEBUG	APPL-MGMT	PROGRAM TESTING/DEBUGGING
ZENITH	DESKTOP	DESKTOP	PC	PERSONAL DESKTOP COMPUTER
CANON	COPIER-B/W	COPIER-B/W	COPIER	OFFICE COPIER
ANSER	PRINTER	PRINTER	PRINTER	PRINTER
RED-HAT	LINUX-ENTSVR	UNIX	UNIX	OPERATING SYSTEM
SAEP	CRM	CRM/SFA	ENTPRISE-APP	CUSTOMER/SALESFORCE MGMT
UNSPECIFIED	LINUX	UNIX	UNIX	OPERATING SYSTEM
ALIATEL	VOICEPROVIDE	LONG-DIST	LONG-DIST	LONG DISTANCE CARRIER
CA	CA-TOPSECRET	ACCESS-MGMT	SECURITY-MGT	ACCESS MANAGEMENT
CA	CA-ADS	DEV-TOOL	APPL-MGMT	APPL DEVELOPMENT TOOLS
UNSPECIFIED	MEDICAL	MEDICAL	IND-SPECIFIC	MEDICAL/HOSPITAL
GATEWAY	RACK-9415	RACK-9415	RACK	SERVER
COMPILER	TCL	DEV-TOOL	APPL-MGMT	APPL DEVELOPMENT TOOLS
CTC	LONG-DIST	LONG-DIST	LONG-DIST	LONG DISTANCE CARRIER
BORLAND	C++	DEV-TOOL	APPL-MGMT	APPL DEVELOPMENT TOOLS
HP	TRU64	UNIX	UNIX	OPERATING SYSTEM
GLOBAL-ONE	UNSPECIFIED	UNSPECIFIED	UNSPECIFIED	UNSPECIFIED LEASED LINE
OCE	9245	PRODUCTION	PRODUCTION	PRODUCTION PRINTER
VISMA	ACCOUNTING	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
STC-TELECOM	PBX-EXT	 	 	PLANNED PBX EXTENSIONS
EPSON	PORTABLE	PORTABLE	PC	PERSONAL PORTABLE COMPUTER
MADGE	HUB	HUB	HUB	LAN INTELLIGENT HUB
SIEMENS	CBX-7000	PBX	PBX	PRIVATE BRANCH EXCHANGE
KODAK	PRODUCTION	PRODUCTION	PRODUCTION	PRODUCTION PRINTER
IBM	SYSTEM-X3500	SYSTEM-X3XXX	SYSTEM-X	SERVER
IBM	9672-R12	9672-R2	9672	IBM/PCM MAINFRAME
OTHER	DOC-MGMT	DOC-MGMT	WORKFLOW	DOCUMENT MANAGEMENT
UNISON-TECH	UPS	 	 	POWER SYSTEM
VODAFONE	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
MCI	IP-CENTREX	IP-CENTREX	IP-CENTREX	IP CENTREX PHONE SYSTEM
ALLTEL	LONG-DIST	LONG-DIST	LONG-DIST	LONG DISTANCE CARRIER
CONXION	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
TRIAD	PRINTER-B/W	PRINTER-B/W	PRINTER	PRINTER
HP	VMS	VMS	VMS	OPERATING SYSTEM
INFERENCE	SMP	BI	DBMS-BI	BUSINESS INTELLIGENCE
U3S	CLIO	DBMS	DBMS-BI	DATABASE MANAGEMENT
SONERA	VOICEPROVIDE	LONG-DIST	LONG-DIST	LONG DISTANCE CARRIER
PANSERVICE	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
AT&T	CENTREX	CENTREX	CENTREX	CENTREX PHONE SYSTEM
IDEACOM	IAS	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
SEEBEYOND	EAI	EAI	WORKFLOW	ENTERPRISE APPL INTEGRATION
CDS	PRINTER	PRINTER	PRINTER	PRINTER
UNSPECIFIED	PORTABLE	PORTABLE	PC	PERSONAL PORTABLE COMPUTER
ACOR	LONG-DIST	LONG-DIST	LONG-DIST	LONG DISTANCE CARRIER
SAMSUNG	PORTABLE	PORTABLE	PC	PERSONAL PORTABLE COMPUTER
AAAI	AIP	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
AVP	ANTI-VIRUS	ANTI-VIRUS	SECURITY-MGT	ANTI-VIRUS
LEXI	LASER-B/W	LASER-B/W	LASER	DESKTOP LASER PRINTER
STRATUS	MIDRANGE	MIDRANGE	MIDRANGE	SERVER
INTECOM	VIRTUAL-PBX	VIRTUAL-PBX	VIRTUAL-PBX	VIRTUAL PBX
TELCO	FRAME-RELAY	FRAME-RELAY	FRAME-RELAY	FRAME RELAY SERVICE
VODAFONE	VPN	VPN	VPN	VIRTUAL PRIVATE NETWORK
ERESNET	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
NETSCALIBUR	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
TIME-WARNER	UNSPECIFIED	UNSPECIFIED	UNSPECIFIED	UNSPECIFIED LEASED LINE
GOOGLE	LIVELY	GOOGLEAPPS	SAAS	SOFTWARE AS A SERVICE
T-SYSTEMS	SERVICES	 	 	SERVICES VENDOR
SW-PARTNER	TAPESYS	STORAGE-MGMT	STORAGE-MGMT	STORAGE MANAGEMENT
CENTREPATH	DATA-CENTER	DATA-CENTER	ENTPRISE-MGT	ENTERPRISE MANAGEMENT
APPLE	HUB	HUB	HUB	LAN INTELLIGENT HUB
EXE-TECH	SCM	SUPPLY-CHAIN	ENTPRISE-APP	SUPPLY CHAIN MANAGEMENT
AT&T	FRAME-RELAY	FRAME-RELAY	FRAME-RELAY	FRAME RELAY SERVICE
LIINOS	KEYBOX	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
GRIFFIN	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
UNISYS	PROFITS	BANK/FINANCE	IND-SPECIFIC	BANKING/FINANCIAL
PEOPLESOFT	ENT-FIN	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
INCA	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
BRAEGEN	PRINTER	PRINTER	PRINTER	PRINTER
NORWEB	VOICEPROVIDE	LONG-DIST	LONG-DIST	LONG DISTANCE CARRIER
CITRIX	SAAS	SAAS	SAAS	SOFTWARE AS A SERVICE
NETSCAPE	COMMERCE-SVR	APP-SERVER	WORKFLOW	APPLICATION SERVER SOFTWARE
IBM	SERVICES	 	 	SERVICES VENDOR
CFS	SERVER-MGMT	SERVER-MGMT	SYSTEMS-MGMT	SERVER MANAGEMENT TOOLS
PANASONIC	PRINTER	PRINTER	PRINTER	PRINTER
TELCO	CENTREX	CENTREX	CENTREX	CENTREX PHONE SYSTEM
BANYAN	VINES-4	VINES	VINES	LAN OPERATING SYSTEM
UNIDEN	PHONE-SYS	PHONE-SYS	PHONE-SYS	PHONE SYSTEM
GLOBAL-EXCH	EAI	EAI	WORKFLOW	ENTERPRISE APPL INTEGRATION
HP	INKJET-COLOR	INKJET-COLOR	INKJET	INK JET PRINTER
TELRAD	PBX-EXT	 	 	PLANNED PBX EXTENSIONS
BELGACOM	UNSPECIFIED	UNSPECIFIED	UNSPECIFIED	UNSPECIFIED LEASED LINE
COREL	WP-SUITE	SUITES	OFFICE	SUITES
INTELIG	CELLULAR	CELLULAR	CELLULAR	CELLULAR PROVIDER
IBM	IMSADF/II	DEV-TOOL	APPL-MGMT	APPL DEVELOPMENT TOOLS
TEKTRONIX	CAE2000	CAD/CAM	WORKSTATION	CAD/CAM
CITIZEN	PRINTER-COLR	PRINTER-COLR	PRINTER	PRINTER
ACER	ACCOUNTING	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
ASBC	DESIGNCAD	CAD/CAM	WORKSTATION	CAD/CAM
TELEWEST	VOICEPROVIDE	LONG-DIST	LONG-DIST	LONG DISTANCE CARRIER
P-T-LUX	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
SPRINT	FRAME-RELAY	FRAME-RELAY	FRAME-RELAY	FRAME RELAY SERVICE
UNSPECIFIED	CAD/CAM	CAD/CAM	WORKSTATION	CAD/CAM
SIEMENS	SINIX	UNIX	UNIX	OPERATING SYSTEM
QWEST	ISDN	ISDN	ISDN	ISDN LINE
SUNGARD	SERVICES	 	 	SERVICES VENDOR
E-PLUS	CELLULAR	CELLULAR	CELLULAR	CELLULAR PROVIDER
LSI-LOGIC	SAN	SAN	SAN	STORAGE AREA NETWORK
INTERGRAPH	INTERSERVE	INTERSERVE	INTERSERVE	HIGH PERFORMANCE WORKSTATION
ALPHA-SOFT	ALPHA/FOUR	DBMS	DBMS-BI	DATABASE MANAGEMENT
ICG	XDSL	XDSL	XDSL	XDSL LINE
RETEVISION	CELLULAR	CELLULAR	CELLULAR	CELLULAR PROVIDER
COMPILER	CGI	DEV-TOOL	APPL-MGMT	APPL DEVELOPMENT TOOLS
SUN	SUNFIREE6900	SUNFIRE	SUNFIRE	SERVER
UNSPECIFIED	ISDN	ISDN	ISDN	ISDN LINE
SELTA	PHONE-SYS	PHONE-SYS	PHONE-SYS	PHONE SYSTEM
OTHER	ISDN-PRI	ISDN-PRI	ISDN-PRI	ISDN-PRI LINE
PEROT-SYS	SERVICES	 	 	SERVICES VENDOR
MARCONI	SWITCH	SWITCH	SWITCH	LAN SWITCH
ALISA	NETWORK-MGMT	NETWORK-MGMT	SYSTEMS-MGMT	NETWORK MANAGEMENT TOOLS
BKW-SYS	LOAN	BANK/FINANCE	IND-SPECIFIC	BANKING/FINANCIAL
AVAYA	DEFINITY	PBX	PBX	PRIVATE BRANCH EXCHANGE
FUJITSU	MILENIUM-745	GS-700	MILLENNIUM	IBM/PCM MAINFRAME
H&E-CONCEPT	DEFRAG	STORAGE-MGMT	STORAGE-MGMT	STORAGE MANAGEMENT
SGI	TEZRO	TEZRO	TEZRO	HIGH PERFORMANCE WORKSTATION
PHILIPS	P400	P400	P400	SERVER
AGDA	HUMAN-RES	HUMAN-RES	ENTPRISE-APP	HUMAN RESOURCES MANAGEMENT
OCE	2090	PRODUCTION	PRODUCTION	PRODUCTION PRINTER
TELUS	ATM-SERV	ATM-SERV	ATM-SERV	ATM SERVICE
BULL	PL250T	PL200	ESCALA	SERVER
SPRINT	CENTREX	CENTREX	CENTREX	CENTREX PHONE SYSTEM
CRAY	UNICOS	UNIX	UNIX	OPERATING SYSTEM
SEIKOSHA	DT-MATRX-COL	DT-MATRX-COL	DOT-MATRIX	DOT MATRIX PRINTER
TENOVIS	PBX-EXT	 	 	PLANNED PBX EXTENSIONS
DATA-CENTER	DATA-CENTER	DATA-CENTER	ENTPRISE-MGT	ENTERPRISE MANAGEMENT
SOFTWARE-AG	DBMS	DBMS	DBMS-BI	DATABASE MANAGEMENT
UNSPECIFIED	ENTPRISE-MGT	ENTPRISE-MGT	ENTPRISE-MGT	ENTERPRISE MANAGEMENT
HP	9000-V2600	V-CLASS	9000-SVR	SERVER
VERTICENT	ACCOUNTING	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
IFOS	CRM	CRM/SFA	ENTPRISE-APP	CUSTOMER/SALESFORCE MGMT
HP	PROLNT-1500	PROLIANT	PROLIANT	SERVER
HDS	PILOT-58R	PILOT-P8	PILOT	IBM/PCM MAINFRAME
COUGAR-MTN	ACCOUNTING	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
NETGEAR	SWITCH	SWITCH	SWITCH	LAN SWITCH
SCO	LINUX	UNIX	UNIX	OPERATING SYSTEM
SYMANTEC	C++	DEV-TOOL	APPL-MGMT	APPL DEVELOPMENT TOOLS
IBM	DOC-MGMT	DOC-MGMT	WORKFLOW	DOCUMENT MANAGEMENT
ORACLE	SQL-REPORT	BI	DBMS-BI	BUSINESS INTELLIGENCE
TELEFONICA	VOICEPROVIDE	LONG-DIST	LONG-DIST	LONG DISTANCE CARRIER
HP	XW8000	XW	WORKSTATION	HIGH PERFORMANCE WORKSTATION
IBM	SQL/400	BI	DBMS-BI	BUSINESS INTELLIGENCE
MAGEC-SOFT	MAGEC	DEV-TOOL	APPL-MGMT	APPL DEVELOPMENT TOOLS
FUJITSU	TX300	PRIMERGY-TX	PRIMERGY	SERVER
FUJITSU	PRINTER-B/W	PRINTER-B/W	PRINTER	PRINTER
CONVERGYS	DIAL	DIAL	DIAL	DIAL-UP LINE
ORGA-RATIO	ORGA-RATIO	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
AUTO-TROL	SERIES-7000	CAD/CAM	WORKSTATION	CAD/CAM
XPOINT	PRINTER	PRINTER	PRINTER	PRINTER
DCW	FINANCIALS	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
EMBRATEL	CELLULAR	CELLULAR	CELLULAR	CELLULAR PROVIDER
VIVENDI-TEL	VOICEPROVIDE	LONG-DIST	LONG-DIST	LONG DISTANCE CARRIER
SUN	ENTPR-10000	ENTERPRISE	ENTERPRISE	SERVER
SIEMENS	CBX-8000	PBX	PBX	PRIVATE BRANCH EXCHANGE
DRSOLOMON	VIREX	ANTI-VIRUS	SECURITY-MGT	ANTI-VIRUS
SYSPRO	CRM	CRM/SFA	ENTPRISE-APP	CUSTOMER/SALESFORCE MGMT
ALPHA-SOFT	ALPHA/FIVE	DBMS	DBMS-BI	DATABASE MANAGEMENT
AT&T	S-SOFTWARE	BI	DBMS-BI	BUSINESS INTELLIGENCE
AT&T	PHONE-SYS	PHONE-SYS	PHONE-SYS	PHONE SYSTEM
HP	9000-800/I	9000-800/I	9000-SVR	SERVER
SSA	SRM	CRM/SFA	ENTPRISE-APP	CUSTOMER/SALESFORCE MGMT
NOVELL	SERVER-MGMT	SERVER-MGMT	SYSTEMS-MGMT	SERVER MANAGEMENT TOOLS
GATEWAY	RACK-955	RACK-955	RACK	SERVER
SAS	JMP	BI	DBMS-BI	BUSINESS INTELLIGENCE
EPICOR	MAN2000-SRM	CRM/SFA	ENTPRISE-APP	CUSTOMER/SALESFORCE MGMT
IBM	9672-R34	9672-G3	9672	IBM/PCM MAINFRAME
FRENTS-TECH	EAI	EAI	WORKFLOW	ENTERPRISE APPL INTEGRATION
HP	CYCLONE	CYCLONE	CYCLONE	SERVER
NUVOX	T3	T3	T3	T3 LINE
IBM	X-380	XSERIES-3XX	XSERIES	SERVER
EVOL-COMP	FASTCAD	CAD/CAM	WORKSTATION	CAD/CAM
AREMISSOFT	JIT	MANUFACTURER	IND-SPECIFIC	MANUFACTURING
APPLE	UNIX	UNIX	UNIX	OPERATING SYSTEM
CCA	ACCESS/204	BI	DBMS-BI	BUSINESS INTELLIGENCE
IBM	QMF	BI	DBMS-BI	BUSINESS INTELLIGENCE
PLANET	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
CENTURA	SQLBASE	DBMS	DBMS-BI	DATABASE MANAGEMENT
INTEL	LANDESK	ENTPRISE-MGT	ENTPRISE-MGT	ENTERPRISE MANAGEMENT
ERITELCOM	PBX	PBX	PBX	PRIVATE BRANCH EXCHANGE
PEGASUS	ACCOUNTING	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
IMREX	ACCOUNTING	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
HP	CLX	CLX	CLX	SERVER
ORACLE	ORACLE-BPEL	EAI	WORKFLOW	ENTERPRISE APPL INTEGRATION
ORACLE	EAI	EAI	WORKFLOW	ENTERPRISE APPL INTEGRATION
AVIONIC	UPS	 	 	POWER SYSTEM
ALBACOM	VPN	VPN	VPN	VIRTUAL PRIVATE NETWORK
XEROX	DP-96	DOCUPRINT	PRODUCTION	PRODUCTION PRINTER
TANDON	DESKTOP	DESKTOP	PC	PERSONAL DESKTOP COMPUTER
PRISME	PRISME-AFS	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
BREECEHILL	TAPE-LIBRARY	TAPE-LIBRARY	TAPE	TAPE LIBRARY
FUJITSU	7-500	7-500	7-500	IBM/PCM MAINFRAME
ADVANCE	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
VISARA	PRINTER	PRINTER	PRINTER	PRINTER
META-SOFT	HSPICE	CAD/CAM	WORKSTATION	CAD/CAM
FUJITSU	DRS/NX	UNIX	UNIX	OPERATING SYSTEM
CISCO	UNIFIED-COMM	UNIFIED-COMM	UNIFIED-COMM	UNIFIED COMMUNICATIONS SRVS
PACKRD-BELL	LASER-B/W	LASER-B/W	LASER	DESKTOP LASER PRINTER
KODAK	1392	EKTAPRINT	PRODUCTION	PRODUCTION PRINTER
MICROS	ERP	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
GATEWAY	RACK-9515	RACK-9515	RACK	SERVER
IN-HOUSE	DOC-MGMT	DOC-MGMT	WORKFLOW	DOCUMENT MANAGEMENT
AST	DESKTOP	DESKTOP	PC	PERSONAL DESKTOP COMPUTER
SIEBEL	ERP-UNSPEC	ERP-UNSPEC	ENTPRISE-APP	UNSPECIFIED ERP MODULE
OTHER	UNSPECIFIED	UNSPECIFIED	UNSPECIFIED	UNSPECIFIED LEASED LINE
IBM	9673	9673	9673	IBM/PCM MAINFRAME
TELCO	PHONE-SYS	PHONE-SYS	PHONE-SYS	PHONE SYSTEM
LAWSON	DEV-TOOL	DEV-TOOL	APPL-MGMT	APPL DEVELOPMENT TOOLS
TANGO	CELLULAR	CELLULAR	CELLULAR	CELLULAR PROVIDER
HP	AXP4100	ALPHASERVER	ALPHASERVER	SERVER
AMPEX	DISK	DISK-DRIVE	DISK	DISK DRIVE
ICOM	TMON	TEST-DEBUG	APPL-MGMT	PROGRAM TESTING/DEBUGGING
PHILIPS	P4000	P4000	P4000	SERVER
GOLDMINE	ERP-UNSPEC	ERP-UNSPEC	ENTPRISE-APP	UNSPECIFIED ERP MODULE
EPSON	LASER-B/W	LASER-B/W	LASER	DESKTOP LASER PRINTER
VISIONICS	EE-DESIGNER	CAD/CAM	WORKSTATION	CAD/CAM
OLIVETTI	DESKTOP	DESKTOP	PC	PERSONAL DESKTOP COMPUTER
MICRON	INTEL-SERVER	UNSPEC-SVR	SERVER	SERVER
MPL-POWER	UPS	 	 	POWER SYSTEM
FINNET	LONG-DIST	LONG-DIST	LONG-DIST	LONG DISTANCE CARRIER
TEKTRONIX	PRINTER	PRINTER	PRINTER	PRINTER
GLOBAL	VISTA	BI	DBMS-BI	BUSINESS INTELLIGENCE
MICROSOFT	VISUALBASIC	DEV-TOOL	APPL-MGMT	APPL DEVELOPMENT TOOLS
BULL	DPS6/4	DPS6	DPS6	SERVER
QAD	SUPPLY-CHAIN	SUPPLY-CHAIN	ENTPRISE-APP	SUPPLY CHAIN MANAGEMENT
